Order_ID,Order_Date,Buyer_ID,Fabric_Type,Category,Quantity_Kg,Unit_Price_USD,Total_Value_USD,Order_Status,Production_Days,Shipping_Days,Actual_Lead_Days,Payment_Terms_Days,Season,Year,Month,Quarter
ORD_01607,2024-09-16,BUYER_001,Viscose_Rayon,Woven,4773,7.24,34535.44,Completed,17,32,47,45,Winter,2024,9,Q3
ORD_01608,2024-09-16,BUYER_005,Silk_Blend,Woven,1758,18.67,32816.44,Shipped,30,21,54,45,Summer,2024,9,Q3
ORD_01609,2024-09-17,BUYER_019,Cotton_Twill,Woven,2426,6.61,16026.41,Completed,28,32,63,45,Summer,2024,9,Q3
ORD_01610,2024-09-17,BUYER_018,Polyester_Plain,Woven,5000,3.92,19609.24,Completed,32,18,51,30,Winter,2024,9,Q3
ORD_01611,2024-09-17,BUYER_003,Cotton_Twill,Woven,2609,7.61,19844.19,Completed,28,17,44,90,Spring,2024,9,Q3
ORD_01612,2024-09-17,BUYER_039,Polyester_Plain,Woven,5000,3.8,18997.95,Cancelled,32,20,49,60,Winter,2024,9,Q3
ORD_01613,2024-09-18,BUYER_003,Cotton_Twill,Woven,2533,6.95,17607.78,Completed,28,24,53,90,Spring,2024,9,Q3
ORD_01614,2024-09-18,BUYER_031,Terry_Cloth,Knit,4025,4.47,17979.95,Completed,16,38,53,30,Spring,2024,9,Q3
ORD_01615,2024-09-18,BUYER_028,Viscose_Rayon,Woven,1468,8.06,11829.83,Completed,17,27,43,45,Spring,2024,9,Q3
ORD_01616,2024-09-18,BUYER_023,Cotton_Plain,Woven,2712,7.81,21180.95,Completed,20,45,69,30,Summer,2024,9,Q3
ORD_01617,2024-09-18,BUYER_007,Cotton_Twill,Woven,905,6.79,6145.9,Completed,28,35,63,60,Winter,2024,9,Q3
ORD_01618,2024-09-19,BUYER_034,Silk_Blend,Woven,1000,16.3,16300.66,Shipped,30,36,61,30,Autumn,2024,9,Q3
ORD_01619,2024-09-19,BUYER_004,Polyester_Twill,Woven,5000,5.06,25283.42,Shipped,28,33,56,30,Winter,2024,9,Q3
ORD_01620,2024-09-19,BUYER_040,Cotton_Twill,Woven,4790,7.7,36873.52,Completed,28,38,61,90,Spring,2024,9,Q3
ORD_01621,2024-09-19,BUYER_016,Polyester_Satin,Woven,1555,5.94,9242.93,In_Production,41,21,62,30,Winter,2024,9,Q3
ORD_01622,2024-09-20,BUYER_008,Polyester_Satin,Woven,5730,5.44,31157.47,Completed,41,32,75,45,Spring,2024,9,Q3
ORD_01623,2024-09-20,BUYER_034,Fleece,Knit,2000,8.21,16429.86,Completed,39,41,75,30,Spring,2024,9,Q3
ORD_01624,2024-09-22,BUYER_003,Polyester_Plain,Woven,5000,3.46,17288.53,Completed,32,18,51,90,Summer,2024,9,Q3
ORD_01625,2024-09-23,BUYER_042,Cotton_Twill,Woven,2037,7.67,15623.07,Completed,28,22,57,30,Summer,2024,9,Q3
ORD_01626,2024-09-24,BUYER_009,Polyester_Plain,Woven,5000,3.51,17538.24,Completed,32,29,68,45,Summer,2024,9,Q3
ORD_01627,2024-09-24,BUYER_033,Cotton_Denim,Woven,2000,8.96,17927.4,Completed,43,25,72,30,Spring,2024,9,Q3
ORD_01628,2024-09-24,BUYER_043,Linen,Woven,2605,12.02,31299.93,Completed,39,25,72,90,Autumn,2024,9,Q3
ORD_01629,2024-09-24,BUYER_006,Cotton_Twill,Woven,3140,7.54,23670.42,Completed,28,30,66,45,Autumn,2024,9,Q3
ORD_01630,2024-09-25,BUYER_010,Silk_Blend,Woven,3538,16.16,57189.37,Completed,30,39,71,60,Spring,2024,9,Q3
ORD_01631,2024-09-26,BUYER_044,Cotton_Twill,Woven,5886,7.11,41837.74,Completed,28,17,40,30,Summer,2024,9,Q3
ORD_01632,2024-09-26,BUYER_023,Polyester_Twill,Woven,5000,4.89,24462.63,Completed,28,35,70,30,Summer,2024,9,Q3
ORD_01633,2024-09-26,BUYER_011,Silk_Blend,Woven,2060,18.66,38435.82,Completed,30,31,62,45,Summer,2024,9,Q3
ORD_01634,2024-09-26,BUYER_043,Viscose_Rayon,Woven,1367,8.13,11115.57,Completed,17,29,45,90,Autumn,2024,9,Q3
ORD_01635,2024-09-26,BUYER_024,Viscose_Rayon,Woven,1089,7.78,8474.61,Completed,17,34,49,45,Autumn,2024,9,Q3
ORD_01636,2024-09-26,BUYER_027,Polyester_Plain,Woven,5062,3.61,18293.89,Completed,32,30,62,45,Winter,2024,9,Q3
ORD_01637,2024-09-26,BUYER_015,Polyester_Twill,Woven,5000,4.52,22587.49,Completed,28,32,63,45,Summer,2024,9,Q3
ORD_01638,2024-09-27,BUYER_030,Polyester_Plain,Woven,5000,3.74,18686.97,Completed,32,26,60,60,Summer,2024,9,Q3
ORD_01639,2024-09-27,BUYER_032,Polyester_Plain,Woven,5480,3.47,19021.3,Shipped,32,30,59,45,Summer,2024,9,Q3
ORD_01640,2024-09-27,BUYER_004,Polyester_Twill,Woven,5000,5.01,25072.54,Shipped,28,36,61,30,Winter,2024,9,Q3
ORD_01641,2024-09-27,BUYER_005,Polyester_Satin,Woven,2405,5.88,14135.75,Completed,41,19,56,45,Winter,2024,9,Q3
ORD_01642,2024-09-27,BUYER_043,Fleece,Knit,2000,7.47,14936.47,Completed,39,25,62,90,Autumn,2024,9,Q3
ORD_01643,2024-09-28,BUYER_043,Linen,Woven,2000,11.26,22512.1,Shipped,39,32,78,90,Spring,2024,9,Q3
ORD_01644,2024-09-28,BUYER_026,Cotton_Plain,Woven,5220,6.82,35585.96,Completed,20,28,50,45,Summer,2024,9,Q3
ORD_01645,2024-10-01,BUYER_025,Polyester_Satin,Woven,1489,5.2,7736.76,Completed,41,36,74,30,Autumn,2024,10,Q4
ORD_01646,2024-10-01,BUYER_001,Linen,Woven,7148,11.57,82712.07,Shipped,39,32,72,45,Summer,2024,10,Q4
ORD_01647,2024-10-01,BUYER_040,Terry_Cloth,Knit,2087,4.5,9399.97,Completed,16,29,50,90,Winter,2024,10,Q4
ORD_01648,2024-10-02,BUYER_005,Cotton_Plain,Woven,2338,7.61,17795.53,Completed,20,21,41,45,Autumn,2024,10,Q4
ORD_01649,2024-10-02,BUYER_018,Polyester_Twill,Woven,5000,4.42,22118.8,In_Production,28,26,61,30,Autumn,2024,10,Q4
ORD_01650,2024-10-02,BUYER_040,Terry_Cloth,Knit,3117,4.71,14677.83,Completed,16,25,42,90,Summer,2024,10,Q4
ORD_01651,2024-10-02,BUYER_038,Polyester_Twill,Woven,5000,4.64,23188.06,Shipped,28,23,59,30,Winter,2024,10,Q4
ORD_01652,2024-10-02,BUYER_020,Fleece,Knit,3771,8.24,31089.97,Completed,39,31,70,60,Spring,2024,10,Q4
ORD_01653,2024-10-02,BUYER_028,Polyester_Plain,Woven,5000,3.87,19371.71,Completed,32,17,44,45,Winter,2024,10,Q4
ORD_01654,2024-10-02,BUYER_004,Polyester_Twill,Woven,5041,4.98,25128.26,In_Production,28,28,64,30,Winter,2024,10,Q4
ORD_01655,2024-10-02,BUYER_032,Silk_Blend,Woven,7734,16.63,128589.06,Completed,30,39,75,45,Summer,2024,10,Q4
ORD_01656,2024-10-02,BUYER_007,Polyester_Plain,Woven,5000,3.56,17789.73,Shipped,32,46,86,60,Spring,2024,10,Q4
ORD_01657,2024-10-03,BUYER_018,Cotton_Plain,Woven,2375,7.04,16731.48,Completed,20,25,46,30,Spring,2024,10,Q4
ORD_01658,2024-10-03,BUYER_018,Cotton_Plain,Woven,1246,7.38,9200.06,Completed,20,25,45,30,Summer,2024,10,Q4
ORD_01659,2024-10-03,BUYER_044,Viscose_Rayon,Woven,3825,8.05,30796.87,Completed,17,21,33,30,Winter,2024,10,Q4
ORD_01660,2024-10-04,BUYER_023,Linen,Woven,2000,11.27,22548.95,Completed,39,34,73,30,Summer,2024,10,Q4
ORD_01661,2024-10-04,BUYER_025,Cotton_Polyester_Blend,Woven,4732,6.61,31285.02,Completed,25,38,59,30,Summer,2024,10,Q4
ORD_01662,2024-10-04,BUYER_008,Cotton_Twill,Woven,5297,7.59,40217.24,Completed,28,36,60,45,Spring,2024,10,Q4
ORD_01663,2024-10-05,BUYER_019,Polyester_Twill,Woven,5000,4.99,24953.62,Shipped,28,30,59,45,Spring,2024,10,Q4
ORD_01664,2024-10-07,BUYER_002,Fleece,Knit,2262,7.76,17552.04,Completed,39,25,61,60,Autumn,2024,10,Q4
ORD_01665,2024-10-07,BUYER_019,Cotton_Denim,Woven,2000,9.35,18703.7,Completed,43,27,78,45,Winter,2024,10,Q4
ORD_01666,2024-10-07,BUYER_004,Polyester_Plain,Woven,5135,3.93,20203.82,Completed,32,28,65,30,Summer,2024,10,Q4
ORD_01667,2024-10-07,BUYER_007,Cotton_Plain,Woven,2892,6.77,19591.0,Completed,20,40,64,60,Autumn,2024,10,Q4
ORD_01668,2024-10-07,BUYER_014,Cotton_Polyester_Blend,Woven,579,6.86,3970.27,Completed,25,19,44,30,Summer,2024,10,Q4
ORD_01669,2024-10-07,BUYER_009,Cotton_Polyester_Blend,Woven,5512,6.75,37225.23,Shipped,25,25,50,45,Autumn,2024,10,Q4
ORD_01670,2024-10-07,BUYER_022,Cotton_Plain,Woven,721,7.38,5318.07,Completed,20,35,62,45,Summer,2024,10,Q4
ORD_01671,2024-10-08,BUYER_007,Polyester_Twill,Woven,5000,4.97,24868.03,Completed,28,46,71,60,Spring,2024,10,Q4
ORD_01672,2024-10-08,BUYER_035,Linen,Woven,3736,11.96,44692.21,Completed,39,18,66,60,Winter,2024,10,Q4
ORD_01673,2024-10-08,BUYER_044,Polyester_Twill,Woven,5871,5.08,29824.75,Completed,28,26,52,30,Autumn,2024,10,Q4
ORD_01674,2024-10-08,BUYER_010,Silk_Blend,Woven,8871,16.18,143539.16,Completed,30,33,59,60,Autumn,2024,10,Q4
ORD_01675,2024-10-08,BUYER_003,Silk_Blend,Woven,1000,16.87,16870.45,Completed,30,18,48,90,Spring,2024,10,Q4
ORD_01676,2024-10-08,BUYER_023,Fleece,Knit,2000,8.14,16289.53,Shipped,39,35,73,30,Spring,2024,10,Q4
ORD_01677,2024-10-09,BUYER_014,Cotton_Twill,Woven,1437,7.32,10525.41,Completed,28,20,55,30,Winter,2024,10,Q4
ORD_01678,2024-10-09,BUYER_045,Polyester_Satin,Woven,2300,5.09,11709.77,Completed,41,35,79,90,Autumn,2024,10,Q4
ORD_01679,2024-10-10,BUYER_029,Cotton_Twill,Woven,3016,7.31,22048.76,Completed,28,39,71,45,Spring,2024,10,Q4
ORD_01680,2024-10-10,BUYER_008,Cotton_Twill,Woven,3036,7.42,22527.88,Completed,28,39,74,45,Spring,2024,10,Q4
ORD_01681,2024-10-10,BUYER_013,Terry_Cloth,Knit,1473,4.62,6808.96,Completed,16,38,57,30,Summer,2024,10,Q4
ORD_01682,2024-10-11,BUYER_006,Polyester_Twill,Woven,5000,4.64,23198.97,Completed,28,28,55,45,Spring,2024,10,Q4
ORD_01683,2024-10-11,BUYER_045,Viscose_Rayon,Woven,1000,8.27,8274.84,Completed,17,31,49,90,Winter,2024,10,Q4
ORD_01684,2024-10-11,BUYER_037,Terry_Cloth,Knit,5721,4.92,28139.41,Completed,16,27,46,45,Winter,2024,10,Q4
ORD_01685,2024-10-13,BUYER_035,Cotton_Twill,Woven,4613,7.09,32701.31,Completed,28,27,50,60,Autumn,2024,10,Q4
ORD_01686,2024-10-14,BUYER_045,Cotton_Plain,Woven,1074,7.42,7970.8,Completed,20,38,58,90,Autumn,2024,10,Q4
ORD_01687,2024-10-14,BUYER_023,Polyester_Satin,Woven,2262,5.89,13325.4,Completed,41,34,74,30,Winter,2024,10,Q4
ORD_01688,2024-10-14,BUYER_020,Fleece,Knit,5174,7.91,40931.74,Completed,39,36,81,60,Summer,2024,10,Q4
ORD_01689,2024-10-15,BUYER_021,Polyester_Twill,Woven,5477,4.59,25116.47,Completed,28,31,66,90,Spring,2024,10,Q4
ORD_01690,2024-10-15,BUYER_044,Cotton_Twill,Woven,2761,7.39,20414.1,Completed,28,16,40,30,Summer,2024,10,Q4
ORD_01691,2024-10-15,BUYER_026,Cotton_Denim,Woven,4330,9.15,39608.74,Completed,43,30,74,45,Autumn,2024,10,Q4
ORD_01692,2024-10-15,BUYER_035,Polyester_Plain,Woven,5000,3.73,18646.87,Completed,32,27,64,60,Autumn,2024,10,Q4
ORD_01693,2024-10-15,BUYER_016,Terry_Cloth,Knit,1996,4.93,9839.51,Completed,16,15,34,30,Summer,2024,10,Q4
ORD_01694,2024-10-15,BUYER_040,Terry_Cloth,Knit,2780,4.57,12712.26,Completed,16,29,51,90,Winter,2024,10,Q4
ORD_01695,2024-10-15,BUYER_015,Viscose_Rayon,Woven,2971,8.13,24157.84,Completed,17,25,41,45,Winter,2024,10,Q4
ORD_01696,2024-10-15,BUYER_043,Silk_Blend,Woven,2629,16.92,44470.68,Completed,30,35,74,90,Autumn,2024,10,Q4
ORD_01697,2024-10-16,BUYER_038,Fleece,Knit,2000,7.22,14432.91,Completed,39,27,61,30,Autumn,2024,10,Q4
ORD_01698,2024-10-16,BUYER_025,Cotton_Denim,Woven,3858,8.09,31220.43,Completed,43,27,77,30,Summer,2024,10,Q4
ORD_01699,2024-10-17,BUYER_010,Cotton_Plain,Woven,8895,7.32,65072.69,Completed,20,28,52,60,Autumn,2024,10,Q4
ORD_01700,2024-10-18,BUYER_027,Linen,Woven,4462,12.4,55328.65,Completed,39,27,62,45,Winter,2024,10,Q4
ORD_01701,2024-10-20,BUYER_002,Viscose_Rayon,Woven,1735,7.55,13106.86,Completed,17,33,49,60,Spring,2024,10,Q4
ORD_01702,2024-10-21,BUYER_029,Polyester_Plain,Woven,5000,3.65,18252.51,Completed,32,27,60,45,Winter,2024,10,Q4
ORD_01703,2024-10-21,BUYER_032,Polyester_Satin,Woven,6186,5.85,36213.6,Completed,41,36,73,45,Autumn,2024,10,Q4
ORD_01704,2024-10-21,BUYER_002,Cotton_Twill,Woven,1748,6.97,12185.2,Completed,28,27,56,60,Summer,2024,10,Q4
ORD_01705,2024-10-21,BUYER_010,Polyester_Satin,Woven,2369,5.13,12143.29,Shipped,41,32,69,60,Winter,2024,10,Q4
ORD_01706,2024-10-22,BUYER_041,Cotton_Plain,Woven,2638,7.48,19735.98,Completed,20,18,36,45,Autumn,2024,10,Q4
ORD_01707,2024-10-22,BUYER_021,Cotton_Denim,Woven,5176,9.08,47006.77,Shipped,43,36,83,90,Spring,2024,10,Q4
ORD_01708,2024-10-22,BUYER_009,Polyester_Twill,Woven,5000,4.43,22141.22,In_Production,28,37,66,45,Spring,2024,10,Q4
ORD_01709,2024-10-22,BUYER_035,Terry_Cloth,Knit,3795,4.89,18555.76,Shipped,16,19,41,60,Summer,2024,10,Q4
ORD_01710,2024-10-23,BUYER_039,Cotton_Twill,Woven,2845,7.71,21932.97,Completed,28,21,45,60,Winter,2024,10,Q4
ORD_01711,2024-10-23,BUYER_042,Linen,Woven,2000,12.48,24957.3,Completed,39,28,64,30,Winter,2024,10,Q4
ORD_01712,2024-10-23,BUYER_029,Cotton_Plain,Woven,2269,6.74,15290.52,Completed,20,30,52,45,Autumn,2024,10,Q4
ORD_01713,2024-10-23,BUYER_019,Polyester_Satin,Woven,1353,5.6,7578.26,Completed,41,37,74,45,Autumn,2024,10,Q4
ORD_01714,2024-10-23,BUYER_028,Fleece,Knit,5257,8.21,43158.06,Completed,39,18,58,45,Summer,2024,10,Q4
ORD_01715,2024-10-23,BUYER_010,Fleece,Knit,8036,8.19,65804.96,Completed,39,26,62,60,Summer,2024,10,Q4
ORD_01716,2024-10-23,BUYER_040,Cotton_Polyester_Blend,Woven,4301,7.0,30128.43,Completed,25,28,51,90,Winter,2024,10,Q4
ORD_01717,2024-10-24,BUYER_019,Cotton_Denim,Woven,3847,8.18,31452.17,In_Production,43,31,70,45,Autumn,2024,10,Q4
ORD_01718,2024-10-24,BUYER_024,Polyester_Twill,Woven,5000,4.92,24615.98,Shipped,28,25,60,45,Winter,2024,10,Q4
ORD_01719,2024-10-25,BUYER_043,Terry_Cloth,Knit,2580,4.41,11376.66,Completed,16,27,50,90,Winter,2024,10,Q4
ORD_01720,2024-10-25,BUYER_003,Fleece,Knit,2000,7.34,14689.13,Completed,39,29,74,90,Autumn,2024,10,Q4
ORD_01721,2024-10-25,BUYER_018,Silk_Blend,Woven,1746,18.65,32562.0,Completed,30,16,45,30,Autumn,2024,10,Q4
ORD_01722,2024-10-26,BUYER_008,Fleece,Knit,5255,7.29,38320.44,Completed,39,32,75,45,Autumn,2024,10,Q4
ORD_01723,2024-10-26,BUYER_004,Cotton_Twill,Woven,5242,6.77,35493.38,Completed,28,36,73,30,Spring,2024,10,Q4
ORD_01724,2024-10-27,BUYER_027,Cotton_Plain,Woven,2509,6.97,17485.45,Completed,20,27,51,45,Winter,2024,10,Q4
ORD_01725,2024-10-27,BUYER_020,Cotton_Twill,Woven,3556,6.61,23505.8,Completed,28,27,50,60,Spring,2024,10,Q4
ORD_01726,2024-10-28,BUYER_043,Viscose_Rayon,Woven,2109,8.2,17295.37,Shipped,17,28,44,90,Spring,2024,10,Q4
ORD_01727,2024-10-28,BUYER_033,Cotton_Twill,Woven,1157,7.3,8442.79,Completed,28,27,59,30,Spring,2024,10,Q4
ORD_01728,2024-10-28,BUYER_007,Polyester_Satin,Woven,2076,5.26,10914.83,Completed,41,46,89,60,Summer,2024,10,Q4
ORD_01729,2024-10-28,BUYER_039,Terry_Cloth,Knit,7334,4.53,33246.64,Shipped,16,28,50,60,Autumn,2024,10,Q4
ORD_01730,2024-10-28,BUYER_010,Terry_Cloth,Knit,12518,4.59,57516.86,Completed,16,33,51,60,Winter,2024,10,Q4
ORD_01731,2024-10-29,BUYER_019,Cotton_Denim,Woven,2606,9.02,23511.66,Completed,43,33,77,45,Spring,2024,10,Q4
ORD_01732,2024-10-29,BUYER_044,Cotton_Plain,Woven,4527,6.68,30240.27,Completed,20,25,42,30,Spring,2024,10,Q4
ORD_01733,2024-10-29,BUYER_015,Silk_Blend,Woven,2776,18.44,51190.85,Completed,30,30,65,45,Autumn,2024,10,Q4
ORD_01734,2024-10-29,BUYER_042,Cotton_Plain,Woven,5748,6.84,39305.97,Completed,20,19,43,30,Summer,2024,10,Q4
ORD_01735,2024-10-29,BUYER_035,Cotton_Plain,Woven,4223,7.77,32801.84,Completed,20,22,42,60,Summer,2024,10,Q4
ORD_01736,2024-10-30,BUYER_015,Cotton_Plain,Woven,2899,6.82,19785.41,Completed,20,34,57,45,Spring,2024,10,Q4
ORD_01737,2024-10-30,BUYER_006,Silk_Blend,Woven,5964,17.41,103853.23,Completed,30,37,74,45,Spring,2024,10,Q4
ORD_01738,2024-10-30,BUYER_031,Silk_Blend,Woven,5921,17.68,104692.5,Completed,30,32,66,30,Summer,2024,10,Q4
ORD_01739,2024-10-31,BUYER_009,Linen,Woven,2216,12.1,26824.64,Completed,39,27,67,45,Winter,2024,10,Q4
ORD_01740,2024-10-31,BUYER_003,Cotton_Twill,Woven,2800,7.1,19875.15,Completed,28,23,50,90,Summer,2024,10,Q4
ORD_01741,2024-10-31,BUYER_040,Fleece,Knit,4718,7.11,33556.89,Completed,39,33,75,90,Spring,2024,10,Q4
ORD_01742,2024-11-01,BUYER_015,Polyester_Satin,Woven,1555,6.39,9936.06,Completed,41,38,86,45,Winter,2024,11,Q4
ORD_01743,2024-11-01,BUYER_015,Cotton_Denim,Woven,2762,10.03,27715.7,On_Hold,43,37,87,45,Summer,2024,11,Q4
ORD_01744,2024-11-01,BUYER_041,Silk_Blend,Woven,4749,20.0,94994.98,Completed,30,23,60,45,Summer,2024,11,Q4
ORD_01745,2024-11-01,BUYER_017,Cotton_Polyester_Blend,Woven,1110,7.58,8414.78,Completed,25,37,58,45,Winter,2024,11,Q4
ORD_01746,2024-11-01,BUYER_036,Polyester_Satin,Woven,2548,5.55,14133.75,Shipped,41,33,82,90,Spring,2024,11,Q4
ORD_01747,2024-11-03,BUYER_027,Silk_Blend,Woven,2365,18.08,42751.86,Completed,30,34,63,45,Summer,2024,11,Q4
ORD_01748,2024-11-04,BUYER_005,Cotton_Plain,Woven,2241,8.44,18922.25,Completed,20,24,39,45,Autumn,2024,11,Q4
ORD_01749,2024-11-04,BUYER_015,Silk_Blend,Woven,2625,18.1,47515.43,Completed,30,33,69,45,Winter,2024,11,Q4
ORD_01750,2024-11-04,BUYER_037,Fleece,Knit,3067,8.18,25095.62,Completed,39,20,67,45,Summer,2024,11,Q4
ORD_01751,2024-11-04,BUYER_016,Terry_Cloth,Knit,1000,5.43,5427.84,Completed,16,16,29,30,Summer,2024,11,Q4
ORD_01752,2024-11-05,BUYER_026,Silk_Blend,Woven,3463,17.12,59294.77,Completed,30,32,68,45,Autumn,2024,11,Q4
ORD_01753,2024-11-06,BUYER_018,Cotton_Denim,Woven,2000,10.24,20485.39,Completed,43,25,73,30,Spring,2024,11,Q4
ORD_01754,2024-11-06,BUYER_021,Cotton_Twill,Woven,3533,7.8,27554.03,Completed,28,38,61,90,Spring,2024,11,Q4
ORD_01755,2024-11-06,BUYER_042,Linen,Woven,4929,13.21,65110.39,On_Hold,39,23,68,30,Spring,2024,11,Q4
ORD_01756,2024-11-06,BUYER_016,Polyester_Satin,Woven,2038,5.51,11238.57,Shipped,41,29,70,30,Autumn,2024,11,Q4
ORD_01757,2024-11-07,BUYER_040,Viscose_Rayon,Woven,5297,8.56,45338.46,Completed,17,39,51,90,Summer,2024,11,Q4
ORD_01758,2024-11-07,BUYER_039,Terry_Cloth,Knit,2829,4.8,13580.61,Shipped,16,25,45,60,Winter,2024,11,Q4
ORD_01759,2024-11-07,BUYER_001,Viscose_Rayon,Woven,9160,8.82,80788.4,Shipped,17,36,61,45,Winter,2024,11,Q4
ORD_01760,2024-11-08,BUYER_010,Terry_Cloth,Knit,9233,5.08,46911.05,Completed,16,31,50,60,Autumn,2024,11,Q4
ORD_01761,2024-11-08,BUYER_022,Silk_Blend,Woven,1000,19.55,19547.45,Completed,30,38,70,45,Autumn,2024,11,Q4
ORD_01762,2024-11-08,BUYER_039,Fleece,Knit,8867,8.95,79361.76,Completed,39,19,64,60,Spring,2024,11,Q4
ORD_01763,2024-11-08,BUYER_034,Polyester_Twill,Woven,5000,4.72,23620.88,Shipped,28,30,58,30,Winter,2024,11,Q4
ORD_01764,2024-11-08,BUYER_033,Polyester_Satin,Woven,2421,5.98,14476.5,Completed,41,30,66,30,Summer,2024,11,Q4
ORD_01765,2024-11-08,BUYER_020,Cotton_Denim,Woven,3965,9.02,35783.62,Completed,43,26,68,60,Autumn,2024,11,Q4
ORD_01766,2024-11-08,BUYER_033,Cotton_Plain,Woven,2847,8.62,24544.0,Completed,20,28,53,30,Summer,2024,11,Q4
ORD_01767,2024-11-09,BUYER_003,Cotton_Denim,Woven,2000,8.9,17799.68,Completed,43,16,59,90,Autumn,2024,11,Q4
ORD_01768,2024-11-10,BUYER_015,Terry_Cloth,Knit,1000,5.4,5396.15,Completed,16,37,59,45,Spring,2024,11,Q4
ORD_01769,2024-11-11,BUYER_020,Cotton_Plain,Woven,3160,8.38,26478.49,Completed,20,27,42,60,Autumn,2024,11,Q4
ORD_01770,2024-11-11,BUYER_026,Cotton_Polyester_Blend,Woven,2004,7.65,15331.74,Completed,25,33,59,45,Summer,2024,11,Q4
ORD_01771,2024-11-11,BUYER_028,Linen,Woven,2000,12.41,24817.64,Shipped,39,29,75,45,Autumn,2024,11,Q4
ORD_01772,2024-11-12,BUYER_031,Cotton_Polyester_Blend,Woven,2296,7.98,18319.77,Completed,25,29,50,30,Spring,2024,11,Q4
ORD_01773,2024-11-12,BUYER_014,Cotton_Twill,Woven,1712,8.42,14418.36,Completed,28,26,52,30,Spring,2024,11,Q4
ORD_01774,2024-11-12,BUYER_026,Polyester_Plain,Woven,5000,4.16,20822.49,Completed,32,34,72,45,Summer,2024,11,Q4
ORD_01775,2024-11-12,BUYER_041,Polyester_Plain,Woven,5157,4.15,21382.24,Completed,32,22,52,45,Autumn,2024,11,Q4
ORD_01776,2024-11-13,BUYER_012,Viscose_Rayon,Woven,4527,9.04,40911.5,Completed,17,31,48,45,Summer,2024,11,Q4
ORD_01777,2024-11-14,BUYER_018,Polyester_Satin,Woven,1802,5.81,10470.13,Completed,41,23,72,30,Autumn,2024,11,Q4
ORD_01778,2024-11-14,BUYER_030,Cotton_Plain,Woven,5079,8.41,42735.46,Completed,20,16,44,60,Summer,2024,11,Q4
ORD_01779,2024-11-14,BUYER_026,Cotton_Polyester_Blend,Woven,3322,7.32,24322.49,Shipped,25,25,48,45,Spring,2024,11,Q4
ORD_01780,2024-11-14,BUYER_032,Cotton_Twill,Woven,13843,7.65,105936.89,Completed,28,33,66,45,Autumn,2024,11,Q4
ORD_01781,2024-11-15,BUYER_014,Terry_Cloth,Knit,2632,5.48,14428.18,Shipped,16,22,34,30,Summer,2024,11,Q4
ORD_01782,2024-11-15,BUYER_036,Cotton_Plain,Woven,4028,8.3,33434.41,Completed,20,38,63,90,Spring,2024,11,Q4
ORD_01783,2024-11-15,BUYER_034,Cotton_Twill,Woven,1679,7.79,13078.87,Completed,28,32,66,30,Summer,2024,11,Q4
ORD_01784,2024-11-15,BUYER_044,Fleece,Knit,2736,8.34,22813.1,Completed,39,20,59,30,Autumn,2024,11,Q4
ORD_01785,2024-11-16,BUYER_007,Viscose_Rayon,Woven,1157,9.19,10634.67,Shipped,17,49,69,60,Summer,2024,11,Q4
ORD_01786,2024-11-16,BUYER_026,Polyester_Twill,Woven,5336,5.15,27484.03,Shipped,28,35,70,45,Autumn,2024,11,Q4
ORD_01787,2024-11-18,BUYER_031,Cotton_Plain,Woven,2555,7.81,19953.41,Completed,20,31,48,30,Spring,2024,11,Q4
ORD_01788,2024-11-18,BUYER_016,Cotton_Polyester_Blend,Woven,2448,7.9,19328.26,Completed,25,21,48,30,Winter,2024,11,Q4
ORD_01789,2024-11-18,BUYER_011,Polyester_Twill,Woven,5000,5.12,25614.76,Completed,28,44,71,45,Winter,2024,11,Q4
ORD_01790,2024-11-19,BUYER_042,Silk_Blend,Woven,2974,18.04,53655.38,Completed,30,22,49,30,Autumn,2024,11,Q4
ORD_01791,2024-11-20,BUYER_013,Cotton_Denim,Woven,4082,9.38,38282.98,Shipped,43,30,78,30,Autumn,2024,11,Q4
ORD_01792,2024-11-20,BUYER_020,Cotton_Twill,Woven,1522,7.48,11380.59,Completed,28,31,64,60,Spring,2024,11,Q4
ORD_01793,2024-11-21,BUYER_003,Linen,Woven,2561,13.03,33382.03,Completed,39,15,55,90,Autumn,2024,11,Q4
ORD_01794,2024-11-21,BUYER_001,Cotton_Plain,Woven,12505,7.18,89792.43,Completed,20,27,55,45,Summer,2024,11,Q4
ORD_01795,2024-11-21,BUYER_001,Fleece,Knit,9463,8.54,80819.5,Completed,39,32,75,45,Winter,2024,11,Q4
ORD_01796,2024-11-21,BUYER_037,Cotton_Plain,Woven,4690,8.68,40721.73,Shipped,20,18,44,45,Winter,2024,11,Q4
ORD_01797,2024-11-22,BUYER_026,Terry_Cloth,Knit,4862,4.9,23827.65,Completed,16,25,38,45,Summer,2024,11,Q4
ORD_01798,2024-11-22,BUYER_014,Silk_Blend,Woven,1564,19.97,31238.04,Completed,30,29,65,30,Summer,2024,11,Q4
ORD_01799,2024-11-22,BUYER_041,Polyester_Twill,Woven,5000,5.19,25968.83,Shipped,28,15,42,45,Spring,2024,11,Q4
ORD_01800,2024-11-22,BUYER_026,Silk_Blend,Woven,4764,18.73,89226.0,Completed,30,32,62,45,Winter,2024,11,Q4
ORD_01801,2024-11-24,BUYER_004,Polyester_Twill,Woven,5000,4.73,23647.21,Completed,28,35,63,30,Summer,2024,11,Q4
